Gene_acc,Gene_id,PG.ProteinAccessions,H4ALL.1,H4ALL.2,H4ALL.3,KO1.1,KO1.2,KO1.3,Desc
648,Tb927.10.12920,Tb927.10.12920:mRNA-p1,15.331547209564915,15.252697478382904,15.32139127156761,15.309260120343799,-inf,15.143169872821934,Flagellum attachment zone protein 18
649,Tb927.10.12930,Tb927.10.12930:mRNA-p1,16.517965837932305,16.56480446205376,16.64855672096027,15.985815798117347,17.40124828275488,16.098293653646195,"hypothetical protein, conserved"
650,Tb927.10.12940,Tb927.10.12940:mRNA-p1,19.364755450300823,19.26625039126164,19.255020211043615,19.385735511454584,19.693527156014547,19.282923257900745,predicted zinc finger protein
651,Tb927.10.12960,Tb927.10.12960:mRNA-p1,21.383497189901348,21.271359153322777,21.26132164622258,21.145218513059742,21.979214440796888,21.338795130120094,Ras-related protein Rab5A
652,Tb927.10.12970,Tb927.10.12970:mRNA-p1,16.432171409657194,16.53744746787264,16.514793981654876,16.805553975435156,16.608929208273807,16.505062467059243,"AN1-like zinc finger, putative"
653,Tb927.10.12980,Tb927.10.12980:mRNA-p1,17.282785428581064,17.3733308934216,17.289944293549233,17.21234794921042,16.767655291203685,17.21997733702234,"Multisite-specific tRNA:(cytosine-C(5))-methyltransferase, putative"
654,Tb927.10.12990,Tb927.10.12990:mRNA-p1,17.143742863800874,17.0350789657859,17.150536299140608,16.407344405175536,19.0981368454641,17.246302938042486,predicted ankyrin repeat family protein
655,Tb927.10.13020,Tb927.10.13020:mRNA-p1,17.615990567287014,17.80645305803396,18.225436935786174,18.20958127786511,18.761449275624322,18.039490899371376,"Vacuolar protein sorting-associated protein 16 homolog, putative"
656,Tb927.10.13030,Tb927.10.13030:mRNA-p1,14.756629716887828,15.370950750040087,15.15557904441769,15.848795315691433,16.492051329022594,15.018062612669445,"cysteine peptidase, Clan CA, family C2, putative"
658,Tb927.10.13090,Tb927.10.13090:mRNA-p1,16.434297474046414,16.289555709589138,16.424181413198554,16.58463913710111,16.721095641458763,16.654639306009997,"PhoD-like phosphatase, putative"
659,Tb927.10.1310,Tb927.10.1310:mRNA-p1,17.00527862585414,16.980032163834206,16.918439182292126,17.02613503593625,16.803604662881064,16.79287487238539,"Domain of unknown function (DUF4042), putative"
660,Tb927.10.13100,Tb927.10.13100:mRNA-p1,16.713353369330488,16.836140912183307,16.786055207975654,16.51018381686837,17.34710483926982,16.5456104971479,Cytokinesis initiation factor 3
661,Tb927.10.13110,Tb927.10.13110:mRNA-p1,19.890943783710192,19.918100376422057,19.936774777353232,19.90435504140125,20.301064925596318,19.917933264776487,Outer arm dynein light chain 7
662,Tb927.10.13120,Tb927.10.13120:mRNA-p1,15.225842882788173,15.274991742384104,15.121164808588832,15.370619435168393,12.644232796379038,14.828923244076297,mitochondrial carrier protein
663,Tb927.10.13130,Tb927.10.13130:mRNA-p1,17.21042447110377,16.719038751548293,17.035512628469224,16.77313729466445,17.089663511086002,17.28250379173881,UTP-glucose-1-phosphate uridylyltransferase
666,Tb927.10.13180,Tb927.10.13180:mRNA-p1,19.29585495547088,19.223254337413607,19.287054563542604,19.822343260297654,19.356098631825297,19.349963098244054,"Nrap protein, putative"
667,Tb927.10.13190,Tb927.10.13190:mRNA-p1,15.778527063138764,15.577726386762151,15.83823629942562,15.537878603578037,12.775210084320626,15.31290095385957,"actin-related protein 2/3 complex subunit 1, putative"
668,Tb927.10.1320,Tb927.10.1320:mRNA-p1,18.22538044715051,18.29927971862958,18.273716930704612,18.510418665624027,18.494602808158252,17.998536803784813,"hypothetical protein, conserved"
669,Tb927.10.13210,Tb927.10.13210:mRNA-p1,16.397871486999687,16.425085255610018,16.39976828958367,16.755156228690215,15.826375372957573,16.202356426067347,"dolichyl-P-Man:GDP-ManGlcNAc2-PP-dolichyl beta-1,4-mannosyltransferase, putative"
671,Tb927.10.13230,Tb927.10.13230:mRNA-p1,16.63001810477605,16.796209766051806,16.577674531601303,16.856320656583716,-inf,16.246516783435915,"hypothetical protein, conserved"
672,Tb927.10.13240,Tb927.10.13240:mRNA-p1,16.08865627129355,15.837449117272822,15.873445426770258,15.928175601796232,16.25589444945697,15.364441545891756,"hypothetical protein, conserved"
673,Tb927.10.13250,Tb927.10.13250:mRNA-p1,17.76962490196725,17.527418659416696,17.698264641975257,17.013264735658584,17.856662982430617,17.969420074123967,"hypothetical protein, conserved"
674,Tb927.10.13260,Tb927.10.13260:mRNA-p1,14.675435712751305,14.662096800349865,14.32601768152913,14.111335969778912,-inf,14.865074264226848,"hypothetical protein, conserved"
675,Tb927.10.13280,Tb927.10.13280:mRNA-p1,20.346975170976584,19.969295784388077,20.28339884463838,20.039427811258133,19.811989037462833,20.59299519089795,"hypothetical protein, conserved"
676,Tb927.10.13290,Tb927.10.13290:mRNA-p1,18.811636825997653,18.72741446427185,18.704235272934085,18.846180544076233,18.596431489281642,18.841630279592433,ethanolamine phosphotransferase (EPT)
677,Tb927.10.13300,Tb927.10.13300:mRNA-p1,15.66709800340184,15.655553214429986,15.701396153752402,15.334493167619048,14.72169375120851,15.714486705628977,Mitochondrial ribosomal protein S8
678,Tb927.10.13310,Tb927.10.13310:mRNA-p1,16.795270382501563,16.851408025780668,16.742518532557543,16.770702098351844,16.763675974959177,16.462510759812517,"DNA-directed RNA polymerase I subunit RPB5z, putative"
679,Tb927.10.13320,Tb927.10.13320:mRNA-p1,17.860901978397493,17.85666573666546,17.868598302872062,17.724981427036745,18.009507278624742,17.721666531856872,"DNA-directed RNA polymerase II/III subunit, putative"
680,Tb927.10.13330,Tb927.10.13330:mRNA-p1,14.720448331291855,14.383535554238222,14.762752866832301,15.36405688648072,16.19950131608714,14.24243753270063,"paraflagellar rod component, putative"
682,Tb927.10.13360,Tb927.10.13360:mRNA-p1,19.182684709045876,19.12868443246897,19.115726491350625,19.27227794871545,19.583936431398897,19.118275596336716,"Elongation factor Tu, mitochondrial"
684,Tb927.10.13430,Tb927.10.13430:mRNA-p1,15.977126343008017,15.874649156882494,16.6377408071802,16.379884925590904,18.13222247645541,16.766943547161056,"citrate synthase, putative"
685,Tb927.10.13450,Tb927.10.13450:mRNA-p1,17.88628731994062,18.137089799253626,18.17485377410771,18.38376031447739,17.81369293772246,17.82046715828716,"hypothetical protein, conserved"
686,Tb927.10.13480,Tb927.10.13480:mRNA-p1,17.550265219638764,17.471856770138963,17.610208761799992,17.87679213939614,18.4280091875575,17.51746863733107,"CAMK/CAMKL family protein kinase, putative"
687,Tb927.10.13500,Tb927.10.13500:mRNA-p1;Tb927.11.9710:mRNA-p1,22.866072521578992,22.763560998632276,22.963371759797482,22.943042113146884,23.013111189322718,22.49687705543885,"60S ribosomal protein L10a, putative"
688,Tb927.10.13510,Tb927.10.13510:mRNA-p1,17.587599907550736,17.686311367261585,17.696617491205547,17.822000475033747,17.410853980877455,17.614583034680813,"zinc metallopeptidase, putative"
689,Tb927.10.13517,Tb927.10.13517:mRNA-p1,22.690964122043624,22.72529801746674,22.62919184086702,22.51676669099349,22.672571337738066,22.27848887688098,"40S ribosomal protein S27-like, putative"
690,Tb927.10.13520,Tb927.10.13520:mRNA-p1,15.223527158732729,15.487304613329844,15.671084900407758,15.034225860935026,15.92178692287289,15.57152236273005,"Zn-finger in Ran binding protein and others/FYVE zinc finger, putative"
691,Tb927.10.13540,Tb927.10.13540:mRNA-p1,17.53413661911301,17.581263230746007,17.597558625264053,18.029226893205294,17.339820514989995,17.878654352403778,"RNA-binding protein, putative"
692,Tb927.10.13550,Tb927.10.13550:mRNA-p1,18.083335510331754,18.346601920848812,18.47701226034213,18.67994489121511,22.031183588920342,18.240102154478326,"hypothetical protein, conserved"
693,Tb927.10.13560,Tb927.10.13560:mRNA-p1,16.087713064423177,16.0520162327141,16.182949251563677,16.050134284929484,18.27465014930711,16.044662929255196,mevalonate-diphosphate decarboxylase
695,Tb927.10.13580,Tb927.10.13580:mRNA-p1,16.476627556376517,16.55010172551601,16.466605379901615,16.251941322213916,16.288656866505015,16.48437720385558,"major facilitator superfamily protein (MFS), putative"
696,Tb927.10.13610,Tb927.10.13610:mRNA-p1,16.013422525410046,16.06667917051828,16.034717872363906,16.124911066804575,16.08918067343634,16.035116731843527,"zinc-finger of a C2HC-type/Double zinc ribbon, putative"
698,Tb927.10.13630,Tb927.10.13630:mRNA-p1,20.052305685714636,20.066022326160716,20.031807024832407,20.239337763484023,20.448987768902843,19.962158730358134,"glucosidase, putative"
699,Tb927.10.13640,Tb927.10.13640:mRNA-p1,10.605027528962214,11.11885792475815,10.383911628921133,11.489487979524107,-inf,11.364156835640976,"hypothetical protein, conserved"
700,Tb927.10.13650,Tb927.10.13650:mRNA-p1,17.674653810059638,17.65107556662261,17.516305511088955,17.640904095548027,17.62916559898526,17.423877228872943,"ADP-ribosylation factor-like protein 2-binding protein, putative"
701,Tb927.10.13660,Tb927.10.13660:mRNA-p1,16.681256752008427,16.893254215505387,16.838265349880665,16.513709045233917,18.309979477851023,16.733637160989147,"Domain of unknown function DUF21, putative"
702,Tb927.10.13670,Tb927.10.13670:mRNA-p1,18.59102999851067,18.589610004017427,18.523557170444878,18.479632017966075,18.45277625989154,18.309740009373936,serine/threonine protein phosphatase 5
703,Tb927.10.13710,Tb927.10.13710:mRNA-p1,20.55869863235873,20.41235612127005,20.493154013169864,20.21949854165874,20.034001797400787,20.61334861579656,"Activator of Hsp90 ATPase, N-terminal/Activator of Hsp90 ATPase homolog 1-like protein, putative"
704,Tb927.10.13720,Tb927.10.13720:mRNA-p1,21.468105810425005,21.47727382022172,21.417467157918598,21.488667980334927,21.631778214750153,21.337591688019206,"RNA-binding protein 29, putative"
705,Tb927.10.13730,Tb927.10.13730:mRNA-p1,18.051680925441044,17.90212795011235,17.799539241269628,17.48747206858436,17.049097891997526,17.447862391862262,"60S ribosomal protein L7, putative"
706,Tb927.10.13740,Tb927.10.13740:mRNA-p1,17.31906456430856,17.308152491230988,17.323194431955308,16.788316578171763,16.978638197993348,17.396068512087076,"synaptotagmin, putative"
707,Tb927.10.13790,Tb927.10.13790:mRNA-p1,21.204048390194934,21.02396157668455,21.468218447663023,21.023064634839187,20.30254968068687,21.342125546407015,"hypothetical protein, conserved"
708,Tb927.10.13800,Tb927.10.13800:mRNA-p1,19.791628630902903,19.674525481097497,18.765338005029378,18.997843188009636,19.02945237352502,19.615481692295972,"hypothetical protein, conserved"
709,Tb927.10.13830,Tb927.10.13830:mRNA-p1,16.740188695244168,16.695697594605075,16.70433481013146,16.572297302165975,17.063439355051287,16.61570236899828,Presequence translocase-associated motor 27
710,Tb927.10.13840,Tb927.10.13840:mRNA-p1,16.86871481272615,16.871389031440913,16.92676117297171,16.789645873568055,16.60815079924243,17.062734269709832,"Domain of unknown function (DUF4475), putative"
711,Tb927.10.13850,Tb927.10.13850:mRNA-p1,16.49577965364064,16.78899406967908,17.34854906169607,16.292428643186263,16.789608266021215,17.060643988127126,"ATP12 chaperone protein, putative"
712,Tb927.10.13860,Tb927.10.13860:mRNA-p1,20.008530352065865,20.02433822411597,19.942075326243096,20.157648080189666,20.148335997467615,19.916541463356573,GPI-anchor transamidase subunit 8 (GPI8)
713,Tb927.10.13870,Tb927.10.13870:mRNA-p1,15.884582036552382,16.574768818547646,16.555908372253572,16.702023628787764,15.583077601287327,16.58768631145908,"tubulin tyrosine ligase protein, putative"
714,Tb927.10.13880,Tb927.10.13880:mRNA-p1,17.05552423577495,17.02373236049924,17.025189250874778,17.20874399058321,17.41675166349484,16.8747437011733,"hypothetical protein, conserved"
715,Tb927.10.1390,Tb927.10.1390:mRNA-p1,21.079848840102205,21.08569644947197,21.01365577043906,21.003535068385986,21.194347324980733,20.99757886158534,Hypoxanthine-guanine-xanthine phosphoribosyltransferase
717,Tb927.10.13930,Tb927.10.13930:mRNA-p1,18.447893660689946,18.19306719059641,18.322839177609307,18.322754613085745,18.349720593730673,18.120163190745096,"phosphatidic acid phosphatase, putative"
718,Tb927.10.13950,Tb927.10.13950:mRNA-p1,19.18969020825901,19.147979043169343,19.18701748537458,19.1807884622141,19.232199271832695,19.000080829581552,"tubulin-specific chaperone, putative"
719,Tb927.10.13960,Tb927.10.13960:mRNA-p1,18.286063750575114,18.225259077366225,18.16940651435642,18.31487707712817,18.665494451062365,18.120982000357845,paralyzed flagella protein 20
720,Tb927.10.13970,Tb927.10.13970:mRNA-p1,17.04289807466036,16.91690094865807,16.911931921605202,16.7332786352267,17.103210157718962,16.92965464740221,"uracil-DNA glycosylase, putative"
721,Tb927.10.13980,Tb927.10.13980:mRNA-p1,17.7688171326182,17.843172436505995,17.329138545870208,17.603029642525968,17.82085081066008,17.986141848998418,"btb/poz domain containing protein, putative"
722,Tb927.10.1400,Tb927.10.1400:mRNA-p1,20.131915819780595,20.068745810370142,20.073640163980738,20.089659308977975,21.863959280963456,20.06520557595184,hypoxanthine-guanine phosphoribosyltransferase
723,Tb927.10.14000,Tb927.10.14000:mRNA-p1,16.948934754602398,17.962981852110808,18.25868937766299,18.38667533227156,18.287086559392154,17.783210585029288,aconitase
724,Tb927.10.14010,Tb927.10.14010:mRNA-p1,18.5359171343059,18.389105341334883,18.452247148470843,18.360987162021836,18.742727393173578,18.57366937443887,tubulin cofactor C domain-containing protein RP2
725,Tb927.10.14020,Tb927.10.14020:mRNA-p1,15.904113821986817,16.403619046941607,16.473723583456984,16.314290873044403,18.84208231634201,16.154280409199643,"hypothetical protein, conserved"
726,Tb927.10.14030,Tb927.10.14030:mRNA-p1,19.85551933075483,19.816689555578616,19.75784613499621,19.94988084271754,20.020331795811064,19.73244869836441,"hypothetical protein, conserved"
727,Tb927.10.14040,Tb927.10.14040:mRNA-p1,19.335820070543196,19.19583580224288,19.279529820277464,19.488556560740797,19.5254830536254,19.235382626936424,"vacuolar ATP synthase subunit c, putative"
730,Tb927.10.14110,Tb927.10.14110:mRNA-p1,16.237362134149745,16.48432446413781,16.494310064431136,16.737062864274364,17.456974741271054,16.241454431269506,"13 kDa deflagellation-inducible protein, putative"
731,Tb927.10.14130,Tb927.10.14130:mRNA-p1,18.255284065561774,18.135103496271974,18.297564085450723,17.71823476432826,18.609605646456455,18.20094005094689,"SRP19 protein, putative"
732,Tb927.10.14140,Tb927.10.14140:mRNA-p1,25.38962989519526,25.414420723662154,25.29433384015794,25.271626020402465,25.54877923225004,25.155869598221404,pyruvate kinase 1
733,Tb927.10.14150,Tb927.10.14150:mRNA-p1,21.212610225245037,21.133619183709076,21.12704924855073,21.14436386601298,21.327654469206994,20.946582923385012,EnigmRBP1
734,Tb927.10.14160,Tb927.10.14160:mRNA-p1,22.08638117081417,21.93609854551414,21.783812164264205,22.275665877708526,22.078055173938154,22.16128906626383,Aquaglyceroporin 3
735,Tb927.10.14170,Tb927.10.14170:mRNA-p1,18.55889968161813,18.566133494690394,18.434225688339623,18.253345317563475,21.047311994905357,18.51344593663481,aquaglyceroporin 2
736,Tb927.10.14180,Tb927.10.14180:mRNA-p1,20.8428826045857,20.758698288418383,20.70864904723313,20.911763179730055,20.714592245435558,20.70049549235959,protein transport protein SEC13
737,Tb927.10.14190,Tb927.10.14190:mRNA-p1,16.389199368020826,16.311611549434105,16.320947185213278,16.11088963631629,15.854371442405467,16.255039090277194,"hypothetical protein, conserved"
738,Tb927.10.1420,Tb927.10.1420:mRNA-p1,18.99545638030055,18.775868445510262,18.877022800092195,18.435450519664627,19.67259680185747,19.020886880543294,"metallo-peptidase, Clan MG, Family M24"
739,Tb927.10.14200,Tb927.10.14200:mRNA-p1,16.560739579847947,16.378146788695283,16.453092126075042,16.414136803009622,16.696109635591036,16.38687224596884,syntaxin 5
740,Tb927.10.14210,Tb927.10.14210:mRNA-p1,17.12836585156341,16.997427340831024,16.862319624250105,16.634629501218107,18.145334055339713,17.0922464598843,TFIIH basal transcription factor subunit
741,Tb927.10.14220,Tb927.10.14220:mRNA-p1,16.722476947933863,16.802186589122076,16.747003205593547,17.032224853727644,18.030710405512277,16.764577031482368,"hypothetical protein, conserved"
742,Tb927.10.14230,Tb927.10.14230:mRNA-p1,9.749271837916309,0.0,9.782395590177881,11.668046269740493,11.54078100074434,-inf,"hypothetical protein, conserved"
743,Tb927.10.14240,Tb927.10.14240:mRNA-p1,19.960806934352178,20.071924823299383,19.980808902792397,20.179842743513124,19.77282267674863,19.658439884876074,N-myristoyltransferase
744,Tb927.10.14280,Tb927.10.14280:mRNA-p1,15.311126737848333,15.326081339374726,15.509511056409247,15.661319594761505,-inf,15.260450691372528,mitochondrial carrier protein
745,Tb927.10.1430,Tb927.10.1430:mRNA-p1,19.803980708980806,19.74675037974707,19.704382095810562,19.875165042001953,19.95436637456116,19.867488020418502,"hypothetical protein, conserved"
746,Tb927.10.14300,Tb927.10.14300:mRNA-p1,17.908580996946284,17.727305703040102,17.848350058365405,17.144491768606493,18.07651307970153,17.522439295175808,"MEKK-related kinase 1, putative"
747,Tb927.10.14310,Tb927.10.14310:mRNA-p1,17.992580195145234,18.14732481158433,18.247236086147176,17.736991253749526,17.825885303128267,17.614745447594466,"hypothetical protein, conserved"
748,Tb927.10.14320,Tb927.10.14320:mRNA-p1,18.300879677450123,20.525521884394607,20.569037042873067,18.539940916715487,18.96301723043551,19.472004825330096,Flagellum attachment zone protein 9
